"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"Alabama A & M University","4900 Meridian Street, Normal, Alabama 35762","www.aamu.edu/","4-year, Public","Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","City: Midsize","Yes","6007","5206","27%","34%","Fall 2016","$14,600","-","100654","00100200"
"Alabama State University","915 S Jackson Street, Montgomery, Alabama 36104-0271","www.alasu.edu/","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","3828","3296","28%","35%","Fall 2016","$13,176","-","100724","00100500"
"Albany State University","504 College Drive, Albany, Georgia 31705","https://www.asurams.edu/","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree|Post-master's certificate","City: Small","Yes","6334","5812","28%","39%","Fall 2016","$14,672","-","138716","00154400"
"Alcorn State University","1000 ASU Dr Ste 359, Alcorn State, Mississippi 39096-7500","www.alcorn.edu/","4-year, Public","Associate's degree|Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - professional practice","Rural: Remote","Yes","2933","2431","47%","NA","Fall 2016","$14,864","-","175342","00239600"
"Allen University","1530 Harden Street, Columbia, South Carolina 29204","https://www.allenuniversity.edu/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","City: Midsize","Yes","657","603","8%","NA","Fall 2016","$13,774","-","217624","00341700"
"American Baptist College","1800 Baptist World Ctr Dr, Nashville, Tennessee 37207-9980","www.abcnash.edu/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","City: Large","Yes","53","53","25%","33%","Fall 2016","$17,375","-","219505","01046000"
"Arkansas Baptist College","1600 Dr. Martin Luther King Jr. Drive, Little Rock, Arkansas 72202-6068","https://www.arkansasbaptist.edu/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","City: Midsize","Yes","497","497","8%","NA","Fall 2016","$13,309","-","106306","00108700"
"Benedict College","1600 Harden Street, Columbia, South Carolina 29204-1086","www.benedict.edu/","4-year, Private not-for-profit","Bachelor's degree|Master's degree","City: Midsize","Yes","1840","1796","20%","32%","Fall 2016","$17,845","-","217721","00342000"
"Bennett College","900 E Washington St, Greensboro, North Carolina 27401-3239","https://www.bennett.edu/","4-year, Private not-for-profit","Bachelor's degree","City: Large","Yes","168","168","19%","58%","Fall 2016","$20,545","-","197993","00291100"
"Bethune-Cookman University","640 Dr Mary McLeod Bethune Blvd, Daytona Beach, Florida 32114-3099","https://www.cookman.edu/","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Small","Yes","2727","2628","35%","15%","Fall 2016","$15,769","-","132602","00146700"
"Bishop State Community College","351 North Broad Street, Mobile, Alabama 36603-5898","www.bishop.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Midsize","No","2968","2968","22%","19%","Fall 2019","$3,418","-","102030","00103000"
"Bluefield State University","219 Rock Street, Bluefield, West Virginia 24701-2198","https://bluefieldstate.edu/","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Master's degree","Town: Distant","Yes","1306","1286","35%","14%","Fall 2016","$11,759","-","237215","00380900"
"Bowie State University","14000 Jericho Park Rd, Bowie, Maryland 20715-9465","www.bowiestate.edu/","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","Suburb: Large","Yes","6275","5378","40%","28%","Fall 2016","$13,886","-","162007","00206200"
"Central State University","1400 Brush Row Rd, Wilberforce, Ohio 45384-1004","https://www.centralstate.edu/","4-year, Public","One but less than two years certificate|Bachelor's degree|Master's degree","Rural: Fringe","Yes","5434","5406","25%","34%","Fall 2016","$10,194","-","201690","00302600"
"Cheyney University of Pennsylvania","1837 University Circle, Cheyney, Pennsylvania 19319-0200","https://www.cheyney.edu/","4-year, Public","Less than one year certificate|Bachelor's degree","Suburb: Large","Yes","697","697","15%","55%","Fall 2016","$11,588","-","211608","00331700"
"Claflin University","400 Magnolia Street, Orangeburg, South Carolina 29115-4498","www.claflin.edu/","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Town: Distant","Yes","1830","1749","50%","28%","Fall 2016","$19,951","-","217873","00342400"
"Clark Atlanta University","223 James P Brawley Drive, SW, Atlanta, Georgia 30314-4391","www.cau.edu/","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","City: Large","Yes","4000","3427","46%","18%","Fall 2016","$30,015","-","138947","00155900"
"Clinton College","1029 Crawford Rd, Rock Hill, South Carolina 29730","www.clintoncollege.edu/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","City: Small","Yes","197","197","12%","NA","Fall 2016","$15,486","-","217891","00492300"
"Coahoma Community College","3240 Friars Point Rd, Clarksdale, Mississippi 38614","www.coahomacc.edu/","2-year, Public","One but less than two years certificate|Associate's degree","Rural: Fringe","Yes","1783","1783","33%","16%","Fall 2019","$734","-","175519","00240100"
"Coppin State University","2500 West North Avenue, Baltimore, Maryland 21216-3698","www.coppin.edu/","4-year, Public","Two but less than 4 years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","City: Large","Yes","2006","1757","24%","NA","Fall 2016","$8,562","-","162283","00206800"
"Delaware State University","1200 N. Dupont Highway, Dover, Delaware 19901","www.desu.edu/","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","City: Small","Yes","5826","4996","45%","6%","Fall 2016","$11,886","-","130934","00142800"
"Denmark Technical College","1126 Solomon Blatt Blvd, Denmark, South Carolina 29042","www.denmarktech.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","Rural: Fringe","Yes","725","725","16%","42%","Fall 2019","$13,159","-","217989","00536300"
"Dillard University","2601 Gentilly Blvd, New Orleans, Louisiana 70122","www.dillard.edu/","4-year, Private not-for-profit","Bachelor's degree|Master's degree","City: Large","Yes","1224","1224","48%","NA","Fall 2016","$18,949","-","158802","00200400"
"Edward Waters University","1658 Kings Rd, Jacksonville, Florida 32209","www.ew.edu/","4-year, Private not-for-profit","Bachelor's degree|Master's degree","City: Large","Yes","1181","1142","30%","16%","Fall 2016","$13,649","-","133526","00147800"
"Elizabeth City State University","1704 Weeksville Rd, Elizabeth City, North Carolina 27909","https://www.ecsu.edu/","4-year, Public","Bachelor's degree|Master's degree","Town: Distant","Yes","2149","2033","42%","26%","Fall 2016","$4,120","-","198507","00292600"
"Fayetteville State University","1200 Murchison Rd, Fayetteville, North Carolina 28301-4298","https://www.uncfsu.edu/","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","City: Midsize","Yes","6787","5748","44%","26%","Fall 2016","$6,355","-","198543","00292800"
"Fisk University","1000 17th Ave North, Nashville, Tennessee 37208-4501","www.fisk.edu/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Large","Yes","1055","1009","56%","NA","Fall 2016","$20,578","-","220181","00349000"
"Florida Agricultural and Mechanical University","1500 S Martin Luther King Jr Blvd, Tallahassee, Florida 32307","www.famu.edu/","4-year, Public","Associate's degree|Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","9215","7709","60%","20%","Fall 2016","$11,583","-","133650","00148000"
"Florida Memorial University","15800 NW 42 Avenue, Miami Gardens, Florida 33054-6199","www.fmuniv.edu/","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Suburb: Large","Yes","1137","1098","35%","14%","Fall 2016","$16,359","-","133979","00148600"
"Fort Valley State University","1005 State University Dr, Fort Valley, Georgia 31030-4313","www.fvsu.edu/","4-year, Public","Bachelor's degree|Master's degree|Post-master's certificate","Town: Fringe","Yes","2605","2360","46%","24%","Fall 2016","$13,016","-","139719","00156600"
"Gadsden State Community College","1001 George Wallace Dr, Gadsden, Alabama 35903","www.gadsdenstate.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Small","Yes","4352","4352","25%","4%","Fall 2019","$4,777","-","101240","00101700"
"Grambling State University","403 Main Street, Grambling, Louisiana 71245","www.gram.edu/","4-year, Public","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","Town: Distant","Yes","5058","4201","37%","NA","Fall 2016","$15,796","-","159009","00200600"
"H Councill Trenholm State Community College","1225 Air Base Blvd, Montgomery, Alabama 36108-3199","www.trenholmstate.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Midsize","No","1984","1984","20%","11%","Fall 2019","$6,570","-","102313","00573400"
"Hampton University","200 William R. Harvey Way, Hampton, Virginia 23668-0099","www.hamptonu.edu/","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","3286","2846","46%","25%","Fall 2016","$32,421","-","232265","00371400"
"Harris-Stowe State University","3026 Laclede Ave, Saint Louis, Missouri 63103-2136","https://www.hssu.edu/","4-year, Public","Less than one year certificate|Bachelor's degree","City: Large","Yes","1084","1084","20%","NA","Fall 2016","$10,239","-","177551","00246600"
"Howard University","2400 Sixth St NW, Washington, District of Columbia 20059","www.howard.edu/","4-year, Private not-for-profit","Two but less than 4 years certificate|Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","12886","9809","70%","19%","Fall 2016","$28,279","-","131520","00144800"
"Huston-Tillotson University","900 Chicon St, Austin, Texas 78702-2795","www.htu.edu/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","City: Large","Yes","1025","991","32%","NA","Fall 2016","$21,069","-","225575","00357700"
"Interdenominational Theological Center","700 Martin Luther King Jr Dr SW, Atlanta, Georgia 30314-4143","www.itc.edu/","4-year, Private not-for-profit","Master's degree|Doctor's degree","City: Large","No","193","","NA","NA","Fall 2016","NA","-","140146","00156800"
"J. F. Drake State Community and Technical College","3421 Meridian St N, Huntsville, Alabama 35811","https://drakestate.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Midsize","No","976","976","12%","19%","Fall 2019","$5,533","-","101462","00526000"
"Jackson State University","1400 John R. Lynch Street, Jackson, Mississippi 39217","https://www.jsums.edu/","4-year, Public","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","City: Midsize","Yes","6906","4927","35%","NA","Fall 2016","$15,292","-","175856","00241000"
"Jarvis Christian University","PR 7631, Hwy 80 E, Hawkins, Texas 75765-1470","www.jarvis.edu/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","Rural: Distant","Yes","729","729","16%","NA","Fall 2016","$7,365","-","225885","00363700"
"Johnson C Smith University","100 Beatties Ford Road, Charlotte, North Carolina 28216-5398","https://www.jcsu.edu/","4-year, Private not-for-profit","Bachelor's degree|Master's degree","City: Large","Yes","1093","1052","43%","NA","Fall 2016","$20,045","-","198756","00293600"
"Kentucky State University","400 East Main Street, Frankfort, Kentucky 40601-2355","www.kysu.edu/","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - professional practice","Town: Distant","Yes","1726","1610","32%","28%","Fall 2016","$11,473","-","157058","00196800"
"Lane College","545 Lane Ave, Jackson, Tennessee 38301-4598","www.lanecollege.edu/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","City: Small","Yes","1010","1010","18%","31%","Fall 2016","$13,370","-","220598","00349900"
"Langston University","701 Sammy Davis Jr. Drive, Langston, Oklahoma 73050","www.langston.edu/","4-year, Public","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - professional practice","Rural: Distant","Yes","1903","1774","23%","11%","Fall 2016","$9,681","-","207209","00315700"
"Lawson State Community College","3060 Wilson Rd SW, Birmingham, Alabama 35221-1717","www.lawsonstate.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Midsize","Yes","2919","2919","23%","16%","Fall 2019","$4,629","-","101569","00105900"
"Le Moyne-Owen College","807 Walker Ave, Memphis, Tennessee 38126-6595","www.loc.edu/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","City: Large","Yes","609","609","18%","NA","Fall 2016","$6,308","-","220604","00350100"
"Lincoln University","820 Chestnut Street, Jefferson City, Missouri 65101","https://www.lincolnu.edu/","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","City: Small","Yes","1833","1730","29%","32%","Fall 2016","$11,199","-","177940","00247900"
"Lincoln University","1570 Baltimore Pike, Lincoln University, Pennsylvania 19352-0999","www.lincoln.edu/","4-year, Public","Bachelor's degree|Master's degree","Suburb: Large","Yes","1824","1712","45%","31%","Fall 2016","$15,502","-","213598","00329000"
"Livingstone College","701 W Monroe St, Salisbury, North Carolina 28144","livingstone.edu/","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","Suburb: Midsize","Yes","839","839","26%","NA","Fall 2016","$15,914","-","198862","00294200"
"Meharry Medical College","1005 DB Todd Blvd., Nashville, Tennessee 37208","www.mmc.edu/","4-year, Private not-for-profit","Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","962","","NA","NA","Fall 2016","NA","-","220792","00350600"
